symbol	file	line	kind	language
syncShoppingListFromTodoist	.config/dashboard/dashboardServer.py	277		
syncNicolePrioritiesFromTodoist	.config/dashboard/dashboardServer.py	300		
updateTodoistTaskDue	.config/dashboard/dashboardServer.py	338		
syncCompletedNicoleTasks	.config/dashboard/dashboardServer.py	346		
getVpnState	.config/dashboard/dashboardServer.py	364		
toggleVpn	.config/dashboard/dashboardServer.py	381		
SINK_NAMES	.config/dashboard/dashboardServer.py	398		
getSinks	.config/dashboard/dashboardServer.py	404		
getDefaultSink	.config/dashboard/dashboardServer.py	414		
cycleSink	.config/dashboard/dashboardServer.py	419		
getSinkState	.config/dashboard/dashboardServer.py	437		
getMediaState	.config/dashboard/dashboardServer.py	446		
mediaCommand	.config/dashboard/dashboardServer.py	486		
DATE_RE	.config/dashboard/dashboardServer.py	501		
TASK_RE	.config/dashboard/dashboardServer.py	502		
TAG_RE	.config/dashboard/dashboardServer.py	503		
DOMAIN_TAGS	.config/dashboard/dashboardServer.py	504		
extractTasks	.config/dashboard/dashboardServer.py	507		
_sseClients	.config/dashboard/dashboardServer.py	601		
_sseLock	.config/dashboard/dashboardServer.py	602		
sseSubscribe	.config/dashboard/dashboardServer.py	605		
sseUnsubscribe	.config/dashboard/dashboardServer.py	612		
sseBroadcast	.config/dashboard/dashboardServer.py	620		
_eisenhowerClients	.config/dashboard/dashboardServer.py	630		
_eisenhowerLock	.config/dashboard/dashboardServer.py	631		
eisenhowerSubscribe	.config/dashboard/dashboardServer.py	634		
eisenhowerUnsubscribe	.config/dashboard/dashboardServer.py	641		
eisenhowerBroadcast	.config/dashboard/dashboardServer.py	649		
syncCompletedShoppingItems	.config/dashboard/dashboardServer.py	659		
startVaultWatcher	.config/dashboard/dashboardServer.py	672		
DROIDCAM_IP	.config/dashboard/dashboardServer.py	702		
DROIDCAM_PORT	.config/dashboard/dashboardServer.py	703		
DROIDCAM_SIZE	.config/dashboard/dashboardServer.py	704		
DROIDCAM_BASE	.config/dashboard/dashboardServer.py	705		
droidcamPut	.config/dashboard/dashboardServer.py	708		
getDroidcamInfo	.config/dashboard/dashboardServer.py	721		
getDroidcamState	.config/dashboard/dashboardServer.py	731		
isDroidcamReachable	.config/dashboard/dashboardServer.py	746		
toggleDroidcam	.config/dashboard/dashboardServer.py	760		
_signal	.config/dashboard/dashboardServer.py	781		
BG_CACHE_FILE	.config/dashboard/dashboardServer.py	783		
_BG_VALID_MODES	.config/dashboard/dashboardServer.py	784		
WALLPAPER_DIR	.config/dashboard/dashboardServer.py	785		
getBgremoveState	.config/dashboard/dashboardServer.py	788		
_signalBgremove	.config/dashboard/dashboardServer.py	801		
setBgremoveMode	.config/dashboard/dashboardServer.py	813		
_bgPickerLock	.config/dashboard/dashboardServer.py	824		
pickBgremoveImage	.config/dashboard/dashboardServer.py	827		
_pickBgremoveImageInner	.config/dashboard/dashboardServer.py	836		
_lastCpuStat	.config/dashboard/dashboardServer.py	869		
_hwmonPath	.config/dashboard/dashboardServer.py	870		
getCpuPercent	.config/dashboard/dashboardServer.py	873		
getSysStats	.config/dashboard/dashboardServer.py	887		
startSinkWatcher	.config/dashboard/dashboardServer.py	967		
setTaskStatus	.config/dashboard/dashboardServer.py	997		
completeTask	.config/dashboard/dashboardServer.py	1015		
startMediaWatcher	.config/dashboard/dashboardServer.py	1022		
Handler	.config/dashboard/dashboardServer.py	1106		
todoistThread	.config/dashboard/dashboardServer.py	1523		
server	.config/dashboard/dashboardServer.py	1526		
bus	.config/dashboard/dbusTest.py	5		
onChanged	.config/dashboard/dbusTest.py	8		
Eisenhower Matrix	.config/dashboard/eisenhower.html	6		
header	.config/dashboard/eisenhower.html	715		
headerLeft	.config/dashboard/eisenhower.html	716		
statusDot	.config/dashboard/eisenhower.html	717		
headerTitle	.config/dashboard/eisenhower.html	718		
domainFilters	.config/dashboard/eisenhower.html	720		
headerButtons	.config/dashboard/eisenhower.html	726		
shoppingBtn	.config/dashboard/eisenhower.html	727		
refreshBtn	.config/dashboard/eisenhower.html	730		
exitBtn	.config/dashboard/eisenhower.html	731		
grid	.config/dashboard/eisenhower.html	736		
q1	.config/dashboard/eisenhower.html	737		
capture-q1	.config/dashboard/eisenhower.html	743		
list-q1	.config/dashboard/eisenhower.html	744		
q2	.config/dashboard/eisenhower.html	746		
capture-q2	.config/dashboard/eisenhower.html	752		
list-q2	.config/dashboard/eisenhower.html	753		
q3	.config/dashboard/eisenhower.html	755		
capture-q3	.config/dashboard/eisenhower.html	761		
list-q3	.config/dashboard/eisenhower.html	762		
q4	.config/dashboard/eisenhower.html	764		
capture-q4	.config/dashboard/eisenhower.html	770		
list-q4	.config/dashboard/eisenhower.html	771		
shoppingView	.config/dashboard/eisenhower.html	776		
shoppingList	.config/dashboard/eisenhower.html	777		
addRow	.config/dashboard/eisenhower.html	778		
addInput	.config/dashboard/eisenhower.html	779		
addBtn	.config/dashboard/eisenhower.html	780		
Dashboard	.config/dashboard/index.html	6		
app	.config/dashboard/index.html	888		
dashButtons	.config/dashboard/index.html	889		
exitBtn	.config/dashboard/index.html	891		
togglePanel	.config/dashboard/index.html	895		
toggleGrid	.config/dashboard/index.html	897		
toggleDynamic	.config/dashboard/index.html	899		
dcToggle	.config/dashboard/index.html	900		
dcSub	.config/dashboard/index.html	905		
dcPill	.config/dashboard/index.html	908		
dcControls	.config/dashboard/index.html	910		
zmSlider	.config/dashboard/index.html	913		
zmVal	.config/dashboard/index.html	917		
afTriggerBtn	.config/dashboard/index.html	921		
afSBtn	.config/dashboard/index.html	922		
afCBtn	.config/dashboard/index.html	923		
mfBtn	.config/dashboard/index.html	924		
bgOffBtn	.config/dashboard/index.html	928		
bgBlurBtn	.config/dashboard/index.html	929		
bgGreenBtn	.config/dashboard/index.html	930		
bgBlackBtn	.config/dashboard/index.html	931		
bgImgBtn	.config/dashboard/index.html	935		
mediaPanel	.config/dashboard/index.html	943		
mediaBody	.config/dashboard/index.html	945		
mediaIdle	.config/dashboard/index.html	946		
idleClock	.config/dashboard/index.html	948		
idleDate	.config/dashboard/index.html	949		
idleDay	.config/dashboard/index.html	950		
statCpuBar	.config/dashboard/index.html	956		
statCpuTemp	.config/dashboard/index.html	958		
statCpuVal	.config/dashboard/index.html	960		
statCpuTempVal	.config/dashboard/index.html	961		
statGpuBar	.config/dashboard/index.html	967		
statGpuTemp	.config/dashboard/index.html	969		
statGpuVal	.config/dashboard/index.html	971		
statGpuTempVal	.config/dashboard/index.html	972		
statRamBar	.config/dashboard/index.html	978		
statRamVal	.config/dashboard/index.html	980		
statVramBar	.config/dashboard/index.html	986		
statVramVal	.config/dashboard/index.html	988		
mediaMini	.config/dashboard/index.html	992		
miniPlayBtn	.config/dashboard/index.html	993		
miniTitle	.config/dashboard/index.html	995		
miniArtist	.config/dashboard/index.html	996		
mediaActive	.config/dashboard/index.html	1000		
mediaTitle	.config/dashboard/index.html	1003		
mediaArtist	.config/dashboard/index.html	1004		
mediaAlbum	.config/dashboard/index.html	1005		
progressFill	.config/dashboard/index.html	1008		
progressTime	.config/dashboard/index.html	1009		
playBtn	.config/dashboard/index.html	1013		
mediaClockTime	.config/dashboard/index.html	1020		
mediaClockDate	.config/dashboard/index.html	1021		
statCpuBar2	.config/dashboard/index.html	1026		
statCpuTemp2	.config/dashboard/index.html	1028		
statCpuVal2	.config/dashboard/index.html	1030		
statCpuTempVal2	.config/dashboard/index.html	1031		
statGpuBar2	.config/dashboard/index.html	1035		
statGpuTemp2	.config/dashboard/index.html	1037		
statGpuVal2	.config/dashboard/index.html	1039		
statGpuTempVal2	.config/dashboard/index.html	1040		
statRamBar2	.config/dashboard/index.html	1044		
statRamVal2	.config/dashboard/index.html	1046		
statVramBar2	.config/dashboard/index.html	1050		
statVramVal2	.config/dashboard/index.html	1052		
taskPanel	.config/dashboard/index.html	1061		
taskList	.config/dashboard/index.html	1063		
VAULT	.config/dashboard/taskCreate.py	18		
TEMPLATE	.config/dashboard/taskCreate.py	19		
DAILY_NOTES	.config/dashboard/taskCreate.py	20		
PARSEDATE	.config/dashboard/taskCreate.py	21		
resolveDueDate	.config/dashboard/taskCreate.py	24		
createTask	.config/dashboard/taskCreate.py	33		
args	.config/dashboard/taskCreate.py	94		
taskText	.config/dashboard/taskCreate.py	95		
taskDue	.config/dashboard/taskCreate.py	96		
taskPriority	.config/dashboard/taskCreate.py	97		
taskDomain	.config/dashboard/taskCreate.py	98		
taskDesc	.config/dashboard/taskCreate.py	99		
line	.config/dashboard/taskCreate.py	100		
General	.config/flameshot/flameshot.ini	1		
entry	.config/luakit/window.lua	28		
eventbox	.config/luakit/window.lua	31		
hbox	.config/luakit/window.lua	34		
label	.config/luakit/window.lua	37		
notebook	.config/luakit/window.lua	40		
vbox	.config/luakit/window.lua	43		
overlay	.config/luakit/window.lua	46		
window_notebook_page_switch_cb	.config/luakit/window.lua	171		
set_window_notebook	.config/luakit/window.lua	190		
last_win_check	.config/luakit/window.lua	205		
key_press_match	.config/luakit/window.lua	217		
match	.config/luakit/window.lua	223		
tablist_tab_click	.config/luakit/window.lua	235		
apply_window_theme	.config/luakit/window.lua	247		
set_dark_mode	.config/luakit/window.lua	280		
set_default_size	.config/luakit/window.lua	285		
set_window_icon	.config/luakit/window.lua	294		
clear_urgency_hint	.config/luakit/window.lua	302		
hide_ui_on_fullscreen	.config/luakit/window.lua	308		
check_before_closing_last_window	.config/luakit/window.lua	315		
hit	.config/luakit/window.lua	327		
match_cmd	.config/luakit/window.lua	342		
enter_cmd	.config/luakit/window.lua	348		
run_cmd	.config/luakit/window.lua	354		
activate	.config/luakit/window.lua	365		
notify	.config/luakit/window.lua	370		
warning	.config/luakit/window.lua	377		
error	.config/luakit/window.lua	384		
update_sbar_visibility	.config/luakit/window.lua	391		
set_prompt	.config/luakit/window.lua	407		
set_widget	.config/luakit/window.lua	414		
set_input	.config/luakit/window.lua	432		
set_ibar_theme	.config/luakit/window.lua	453		
update_win_title	.config/luakit/window.lua	461		
update_buf	.config/luakit/window.lua	473		
update_binds	.config/luakit/window.lua	475		
new_tab	.config/luakit/window.lua	484		
close_tab	.config/luakit/window.lua	538		
attach_tab	.config/luakit/window.lua	546		
detach_tab	.config/luakit/window.lua	556		
can_quit	.config/luakit/window.lua	570		
close_win	.config/luakit/window.lua	582		
navigate	.config/luakit/window.lua	631		
search_open_navigate	.config/luakit/window.lua	648		
restart	.config/luakit/window.lua	661		
search_open	.config/luakit/window.lua	689		
inc_uri	.config/luakit/window.lua	739		
uri	.config/luakit/window.lua	740		
next_tab	.config/luakit/window.lua	747		
prev_tab	.config/luakit/window.lua	751		
goto_tab	.config/luakit/window.lua	755		
each_tab	.config/luakit/window.lua	763		
emit_form_root_active_signal	.config/luakit/window.lua	772		
__index	.config/luakit/window.lua	806		
__newindex	.config/luakit/window.lua	815		
validator	.config/luakit/window.lua	883		
formatter	.config/luakit/window.lua	931		
v	.config/luakit/window.lua	936		
validator	.config/luakit/window.lua	947		
General	.config/lxqt/lxqt.conf	1		
title_fqdn	.config/neofetch/config.conf	48		
kernel_shorthand	.config/neofetch/config.conf	64		
distro_shorthand	.config/neofetch/config.conf	76		
os_arch	.config/neofetch/config.conf	88		
uptime_shorthand	.config/neofetch/config.conf	104		
memory_percent	.config/neofetch/config.conf	119		
memory_unit	.config/neofetch/config.conf	131		
package_managers	.config/neofetch/config.conf	147		
shell_path	.config/neofetch/config.conf	162		
shell_version	.config/neofetch/config.conf	173		
speed_type	.config/neofetch/config.conf	186		
speed_shorthand	.config/neofetch/config.conf	198		
cpu_brand	.config/neofetch/config.conf	209		
cpu_speed	.config/neofetch/config.conf	221		
cpu_cores	.config/neofetch/config.conf	235		
cpu_temp	.config/neofetch/config.conf	252		
gpu_brand	.config/neofetch/config.conf	267		
gpu_type	.config/neofetch/config.conf	286		
refresh_rate	.config/neofetch/config.conf	301		
gtk_shorthand	.config/neofetch/config.conf	316		
gtk2	.config/neofetch/config.conf	328		
gtk3	.config/neofetch/config.conf	339		
public_ip_host	.config/neofetch/config.conf	350		
public_ip_timeout	.config/neofetch/config.conf	357		
de_version	.config/neofetch/config.conf	368		
disk_show	.config/neofetch/config.conf	390		
disk_subtitle	.config/neofetch/config.conf	414		
disk_percent	.config/neofetch/config.conf	426		
music_player	.config/neofetch/config.conf	481		
song_format	.config/neofetch/config.conf	491		
song_shorthand	.config/neofetch/config.conf	505		
mpc_args	.config/neofetch/config.conf	511		
colors	.config/neofetch/config.conf	529		
bold	.config/neofetch/config.conf	540		
underline_enabled	.config/neofetch/config.conf	547		
underline_char	.config/neofetch/config.conf	554		
separator	.config/neofetch/config.conf	566		
block_range	.config/neofetch/config.conf	586		
color_blocks	.config/neofetch/config.conf	593		
block_width	.config/neofetch/config.conf	600		
block_height	.config/neofetch/config.conf	607		
col_offset	.config/neofetch/config.conf	621		
bar_char_elapsed	.config/neofetch/config.conf	635		
bar_char_total	.config/neofetch/config.conf	636		
bar_border	.config/neofetch/config.conf	643		
bar_length	.config/neofetch/config.conf	651		
bar_color_elapsed	.config/neofetch/config.conf	663		
bar_color_total	.config/neofetch/config.conf	664		
cpu_display	.config/neofetch/config.conf	682		
memory_display	.config/neofetch/config.conf	683		
battery_display	.config/neofetch/config.conf	684		
disk_display	.config/neofetch/config.conf	685		
image_backend	.config/neofetch/config.conf	697		
image_source	.config/neofetch/config.conf	711		
ascii_distro	.config/neofetch/config.conf	763		
ascii_colors	.config/neofetch/config.conf	774		
ascii_bold	.config/neofetch/config.conf	782		
image_loop	.config/neofetch/config.conf	795		
thumbnail_dir	.config/neofetch/config.conf	801		
crop_mode	.config/neofetch/config.conf	811		
crop_offset	.config/neofetch/config.conf	820		
image_size	.config/neofetch/config.conf	829		
gap	.config/neofetch/config.conf	836		
yoffset	.config/neofetch/config.conf	845		
xoffset	.config/neofetch/config.conf	846		
background_color	.config/neofetch/config.conf	854		
stdout	.config/neofetch/config.conf	864		
LazyVim	.config/nvim/lazy-lock.json	2		
LuaSnip	.config/nvim/lazy-lock.json	3		
SchemaStore.nvim	.config/nvim/lazy-lock.json	4		
blink.cmp	.config/nvim/lazy-lock.json	5		
bufferline.nvim	.config/nvim/lazy-lock.json	6		
catppuccin	.config/nvim/lazy-lock.json	7		
conform.nvim	.config/nvim/lazy-lock.json	8		
dial.nvim	.config/nvim/lazy-lock.json	9		
flash.nvim	.config/nvim/lazy-lock.json	10		
friendly-snippets	.config/nvim/lazy-lock.json	11		
gitsigns.nvim	.config/nvim/lazy-lock.json	12		
grug-far.nvim	.config/nvim/lazy-lock.json	13		
inc-rename.nvim	.config/nvim/lazy-lock.json	14		
lazy.nvim	.config/nvim/lazy-lock.json	15		
lazydev.nvim	.config/nvim/lazy-lock.json	16		
lualine.nvim	.config/nvim/lazy-lock.json	17		
markdown-preview.nvim	.config/nvim/lazy-lock.json	18		
mason-lspconfig.nvim	.config/nvim/lazy-lock.json	19		
mason.nvim	.config/nvim/lazy-lock.json	20		
mini.ai	.config/nvim/lazy-lock.json	21		
mini.comment	.config/nvim/lazy-lock.json	22		
mini.hipatterns	.config/nvim/lazy-lock.json	23		
mini.icons	.config/nvim/lazy-lock.json	24		
mini.pairs	.config/nvim/lazy-lock.json	25		
mini.surround	.config/nvim/lazy-lock.json	26		
neo-tree.nvim	.config/nvim/lazy-lock.json	27		
neovim-ayu	.config/nvim/lazy-lock.json	28		
noice.nvim	.config/nvim/lazy-lock.json	29		
nui.nvim	.config/nvim/lazy-lock.json	30		
nvim-jdtls	.config/nvim/lazy-lock.json	31		
nvim-lint	.config/nvim/lazy-lock.json	32		
nvim-lspconfig	.config/nvim/lazy-lock.json	33		
nvim-treesitter	.config/nvim/lazy-lock.json	34		
nvim-treesitter-context	.config/nvim/lazy-lock.json	35		
nvim-treesitter-textobjects	.config/nvim/lazy-lock.json	36		
nvim-ts-autotag	.config/nvim/lazy-lock.json	37		
nvim-ts-context-commentstring	.config/nvim/lazy-lock.json	38		
persistence.nvim	.config/nvim/lazy-lock.json	39		
plenary.nvim	.config/nvim/lazy-lock.json	40		
pywal.nvim	.config/nvim/lazy-lock.json	41		
render-markdown.nvim	.config/nvim/lazy-lock.json	42		
snacks.nvim	.config/nvim/lazy-lock.json	43		
todo-comments.nvim	.config/nvim/lazy-lock.json	44		
tokyonight.nvim	.config/nvim/lazy-lock.json	45		
trouble.nvim	.config/nvim/lazy-lock.json	46		
ts-comments.nvim	.config/nvim/lazy-lock.json	47		
venv-selector.nvim	.config/nvim/lazy-lock.json	48		
vim-fugitive	.config/nvim/lazy-lock.json	49		
which-key.nvim	.config/nvim/lazy-lock.json	50		
yanky.nvim	.config/nvim/lazy-lock.json	51		
yazi.nvim	.config/nvim/lazy-lock.json	52		
extras	.config/nvim/lazyvim.json	2		
install_version	.config/nvim/lazyvim.json	19		
news	.config/nvim/lazyvim.json	20		
version	.config/nvim/lazyvim.json	23		
find_project_root	.config/nvim/lua/config/keymaps.lua	7		
callback	.config/nvim/lua/config/keymaps.lua	50		
toggleTerminal	.config/nvim/lua/config/terminalToggle.lua	3		
config	.config/nvim/lua/plugins/colorscheme.lua	7		
opts	.config/nvim/lua/plugins/neo-tree.lua	3		
opts	.config/nvim/lua/plugins/snacks.lua	3		
config	.config/nvim/lua/plugins/yazi.lua	8		
focusEnd	.config/nvim/quickNotes.lua	4		
refreshDailyNoteBuffer	.config/nvim/quickNotes.lua	17		
checkStaleBuffer	.config/nvim/quickNotes.lua	76		
onEnterDo	.config/nvim/quickNotes.lua	93		
saveOnFocusLost	.config/nvim/quickNotes.lua	101		
profile_network_context_service	.config/obs-studio/plugin_config/obs-browser/LocalPrefs.json	1		
updateclientdata	.config/obs-studio/plugin_config/obs-browser/LocalPrefs.json	1		
profile	.config/obs-studio/plugin_config/obs-browser/UserPrefs.json	1		
tracking_protection	.config/obs-studio/plugin_config/obs-browser/UserPrefs.json	1		
0	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/_metadata/verified_contents.json	1		
manifest_version	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	2		
update_url	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	3		
name	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	4		
description	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	5		
version	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	6		
minimum_chrome_version	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	7		
x-cdm-module-versions	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	8		
x-cdm-interface-versions	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	9		
x-cdm-host-versions	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	10		
x-cdm-codecs	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	11		
x-cdm-persistent-license-support	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	12		
x-cdm-supported-encryption-schemes	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	13		
icons	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	17		
platforms	.config/obs-studio/plugin_config/obs-browser/WidevineCdm/4.10.2891.0/manifest.json	21		
alerts_enabled	.config/obs-studio/plugin_config/obs-websocket/config.json	2		
auth_required	.config/obs-studio/plugin_config/obs-websocket/config.json	3		
first_load	.config/obs-studio/plugin_config/obs-websocket/config.json	4		
