symbol	file	line	kind	language
server_enabled	.config/obs-studio/plugin_config/obs-websocket/config.json	5		
server_password	.config/obs-studio/plugin_config/obs-websocket/config.json	6		
server_port	.config/obs-studio/plugin_config/obs-websocket/config.json	7		
0	.config/obs-studio/plugin_manager/modules.json	2		
0	.config/obs-studio/updates/whatsnew.json	2		
window	.config/pavucontrol.ini	1		
corner-radius	.config/picom.conf	2		
blur	.config/picom.conf	5		
fading	.config/picom.conf	11		
fade-delta	.config/picom.conf	12		
fade-in-step	.config/picom.conf	13		
fade-out-step	.config/picom.conf	14		
animations	.config/picom.conf	17		
backend	.config/picom.conf	30		
vsync	.config/picom.conf	31		
use-damage	.config/picom.conf	32		
detect-rounded-corners	.config/picom.conf	33		
detect-client-opacity	.config/picom.conf	34		
detect-transient	.config/picom.conf	35		
detect-client-leader	.config/picom.conf	36		
rules	.config/picom.conf	40		
Appearance	.config/qt5ct/qt5ct.conf	1		
Fonts	.config/qt5ct/qt5ct.conf	8		
Interface	.config/qt5ct/qt5ct.conf	12		
SettingsWindow	.config/qt5ct/qt5ct.conf	27		
Troubleshooting	.config/qt5ct/qt5ct.conf	30		
ColorScheme	.config/qt5ct/style-colors.conf	1		
config_home	.config/qutebrowser/config.py	22		
qm_path	.config/qutebrowser/config.py	23		
bills_urls	.config/qutebrowser/config.py	28		
line	.config/qutebrowser/config.py	32		
match	.config/qutebrowser/config.py	36		
cmd	.config/qutebrowser/config.py	42		
cmd	.config/qutebrowser/config.py	44		
anonymousFunction53c43f610100	.config/qutebrowser/greasemonkey/youtube-mpris-refresh.user.js	12		
anonymousObject53c43f610205	.config/qutebrowser/greasemonkey/youtube-mpris-refresh.user.js	54		
anonymousFunctionb5f5e0df0100	.config/qutebrowser/greasemonkey/youtubeTheaterMode.user.js	11		
USAGE	.config/qutebrowser/userscripts/qute-bitwarden	13		
EPILOG	.config/qutebrowser/userscripts/qute-bitwarden	22		
argument_parser	.config/qutebrowser/userscripts/qute-bitwarden	36		
group	.config/qutebrowser/userscripts/qute-bitwarden	54		
stderr	.config/qutebrowser/userscripts/qute-bitwarden	59		
ExitCodes	.config/qutebrowser/userscripts/qute-bitwarden	62		
qute_command	.config/qutebrowser/userscripts/qute-bitwarden	68		
search_entries	.config/qutebrowser/userscripts/qute-bitwarden	74		
get_password	.config/qutebrowser/userscripts/qute-bitwarden	94		
get_totp_code	.config/qutebrowser/userscripts/qute-bitwarden	108		
dmenu	.config/qutebrowser/userscripts/qute-bitwarden	122		
js_escape	.config/qutebrowser/userscripts/qute-bitwarden	128		
js_fill	.config/qutebrowser/userscripts/qute-bitwarden	136		
fake_key_raw	.config/qutebrowser/userscripts/qute-bitwarden	161		
main	.config/qutebrowser/userscripts/qute-bitwarden	167		
arguments	.config/qutebrowser/userscripts/qute-bitwarden	246		
Unit	.config/systemd/user/bgremove.service	1		
Service	.config/systemd/user/bgremove.service	5		
Install	.config/systemd/user/bgremove.service	21		
Unit	.config/systemd/user/dashboard.service	1		
Service	.config/systemd/user/dashboard.service	5		
Install	.config/systemd/user/dashboard.service	15		
Unit	.config/systemd/user/droidCamDaemon.service	1		
Service	.config/systemd/user/droidCamDaemon.service	6		
Install	.config/systemd/user/droidCamDaemon.service	14		
Unit	.config/systemd/user/gestureControl-actions.service	1		
Service	.config/systemd/user/gestureControl-actions.service	5		
Install	.config/systemd/user/gestureControl-actions.service	14		
Unit	.config/systemd/user/gestureControl.service	1		
Service	.config/systemd/user/gestureControl.service	6		
Install	.config/systemd/user/gestureControl.service	17		
Unit	.config/systemd/user/homeassistant.service	1		
Service	.config/systemd/user/homeassistant.service	6		
Install	.config/systemd/user/homeassistant.service	13		
fr.yazi	.config/yazi/plugins/fr.yazi/README.md	1		
get_cwd	.config/yazi/plugins/fr.yazi/main.lua	4		
fail	.config/yazi/plugins/fr.yazi/main.lua	5		
fmt_opts	.config/yazi/plugins/fr.yazi/main.lua	7		
get_custom_opts	.config/yazi/plugins/fr.yazi/main.lua	16		
fzf_from	.config/yazi/plugins/fr.yazi/main.lua	28		
extra	.config/yazi/plugins/fr.yazi/main.lua	36		
setup	.config/yazi/plugins/fr.yazi/main.lua	92		
entry	.config/yazi/plugins/fr.yazi/main.lua	104		
prod	Documents/The Vault/.obsidian/plugins/claude-assistant/esbuild.config.mjs	5		
anonymousObject9a640ec60105	Documents/The Vault/.obsidian/plugins/claude-assistant/esbuild.config.mjs	7		
context	Documents/The Vault/.obsidian/plugins/claude-assistant/esbuild.config.mjs	7		
__export	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	5		
__copyProps	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	9		
__toCommonJS	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	17		
anonymousObject43c3edd20405	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	17		
main_exports	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	20		
import_obsidian	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	26		
VIEW_TYPE	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	27		
DEFAULT_SETTINGS	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	28		
TOOLS	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	37		
anonymousObject43c3edd20605	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	38		
anonymousObject43c3edd20705	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	52		
anonymousObject43c3edd20805	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	67		
anonymousObject43c3edd20905	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	85		
anonymousObject43c3edd20a05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	100		
anonymousObject43c3edd20b05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	112		
TOOLS_WITH_CACHE	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	122		
anonymousObject43c3edd20c05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	123		
callClaude	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	125		
anonymousObject43c3edd20e05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	162		
OLLAMA_TOOL_INSTRUCTIONS	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	174		
ollamaToolCallCounter	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	235		
parseOllamaToolCalls	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	236		
anonymousObject43c3edd20f05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	246		
callOllama	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	258		
computeWindow	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	302		
scanClaudeUsage	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	309		
anonymousObject43c3edd21305	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	334		
callClaudeCLI	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	370		
usage	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	430		
usage	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	440		
anonymousObject43c3edd21905	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	450		
NEMO_RETRIEVAL_SYSTEM	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	460		
callNemoRetrieval	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	477		
buildSystemPrompt	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	516		
MODEL_PRICING	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	542		
computeApiCost	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	562		
ClaudeAssistantView	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	567		
anonymousObject43c3edd22205	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	629		
anonymousObject43c3edd22305	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	630		
anonymousObject43c3edd22405	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	635		
apiMessages	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	698		
runUsage	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	700		
nemoLog	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	707		
anonymousObject43c3edd22a05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	844		
anonymousObject43c3edd22b05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	862		
anonymousObject43c3edd22c05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	886		
anonymousObject43c3edd22d05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	890		
anonymousObject43c3edd22f05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	900		
anonymousObject43c3edd23105	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	957		
anonymousObject43c3edd23305	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	963		
anonymousObject43c3edd23405	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	970		
anonymousObject43c3edd23505	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	992		
anonymousObject43c3edd23605	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1006		
anonymousObject43c3edd23705	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1016		
anonymousObject43c3edd23905	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1031		
anonymousObject43c3edd23c05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1050		
anonymousObject43c3edd23d05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1054		
anonymousObject43c3edd24105	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1079		
anonymousObject43c3edd24205	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1086		
anonymousObject43c3edd24305	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1099		
anonymousObject43c3edd24605	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1258		
anonymousObject43c3edd24705	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1259		
anonymousObject43c3edd24905	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1266		
ClaudeSettingTab	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1277		
anonymousObject43c3edd24b05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1285		
anonymousObject43c3edd24c05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1300		
anonymousObject43c3edd24d05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1301		
anonymousObject43c3edd24e05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1317		
anonymousObject43c3edd24f05	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1324		
ClaudeAssistantPlugin	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1339		
anonymousObject43c3edd25105	Documents/The Vault/.obsidian/plugins/claude-assistant/main.js	1362		
VIEW_TYPE	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	14		
ClaudeSettings	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	18		
DEFAULT_SETTINGS	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	28		
TOOLS	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	40		
TextBlock	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	141		
ToolUseBlock	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	145		
ToolResultBlock	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	151		
ContentBlock	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	156		
ApiMessage	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	158		
PendingToolCall	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	163		
Usage	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	169		
TOOLS_WITH_CACHE	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	180		
callClaude	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	184		
OLLAMA_TOOL_INSTRUCTIONS	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	243		
ollamaToolCallCounter	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	305		
parseOllamaToolCalls	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	307		
toolCalls	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	311		
g	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	312		
toolCallRe	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	312		
match	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	314		
name	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	316		
body	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	317		
pathMatch	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	318		
contentMatch	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	319		
text	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	330		
callOllama	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	336		
UsageWindow	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	395		
computeWindow	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	407		
anchor	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	411		
now	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	412		
n	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	413		
start	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	414		
scanClaudeUsage	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	418		
callClaudeCLI	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	505		
NEMO_RETRIEVAL_SYSTEM	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	607		
callNemoRetrieval	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	625		
buildSystemPrompt	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	671		
MODEL_PRICING	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	705		
computeApiCost	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	734		
ClaudeAssistantView	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	748		
root	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	788		
inputArea	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	798		
file	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	830		
logBtn	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	843		
lines	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	848		
entry	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	854		
msg	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	878		
b	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	883		
clearBtn	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	902		
text	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	923		
sessionResetAnchor	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	930		
weeklyResetAnchor	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	930		
formatTokens	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	932		
lines	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	944		
end	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	947		
start	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	947		
w	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	951		
resetTime	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	952		
end	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	966		
start	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	966		
w	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	970		
resetDate	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	971		
resetTime	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	975		
SLASH_COMMANDS	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	991		
cmd	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1021		
text	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1021		
usingOllama	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1031		
usingCli	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1032		
usingNemoCc	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1033		
file	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1050		
noteContent	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1051		
systemPrompt	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1052		
relevantSections	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1057		
apiText	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1080		
u	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1094		
model	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1096		
parts	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1102		
cost	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1110		
myRunId	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1121		
usingOllama	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1122		
usingCli	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1123		
usingNemoCc	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1124		
bubble	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1125		
contentEl	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1138		
text	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1144		
toolCalls	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1144		
usage	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1144		
usageParts	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1194		
assistantContent	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1209		
tc	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1211		
readCalls	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1222		
writeCalls	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1225		
readResults	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1230		
tc	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1231		
result	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1232		
newlineIdx	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1235		
pathHeader	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1236		
rawContent	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1238		
relevantSections	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1242		
confirmEl	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1289		
list	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1297		
tc	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1298		
item	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1299		
ICONS	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1300		
LABELS	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1306		
btnRow	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1322		
applyBtn	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1323		
cancelBtn	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1327		
writeResults	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1338		
items	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1339		
i	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1340		
result	Documents/The Vault/.obsidian/plugins/claude-assistant/main.ts	1341		
